Time,II,PLETH
11:25:13.81,3.74,-163
11:25:13.856,3.35,-168
11:25:13.856,1.82,-170
11:25:13.856,1.07,-170
11:25:13.902,0.55,-168
11:25:13.902,2.06,-165
11:25:13.949,3.72,-158
11:25:13.949,7.8,-150
11:25:13.996,11.64,-141
11:25:13.996,13.58,-131
11:25:13.996,13.35,-124
11:25:14.043,12.37,-116
11:25:14.043,10.87,-112
11:25:14.09,9.1,-107
11:25:14.09,7.77,-103
11:25:14.138,6.59,-101
11:25:14.138,5.81,-96
11:25:14.138,4.76,-93
11:25:14.175,5.1,-89
11:25:14.175,5.55,-88
11:25:14.208,5.87,-85
11:25:14.243,6.9,-82
11:25:14.243,7.16,-81
11:25:14.277,7.33,-80
11:25:14.326,8,-78
11:25:14.326,9.59,-78
11:25:14.326,12.08,-77
11:25:14.36,12.73,-77
11:25:14.36,10.51,-76
11:25:14.41,9.32,-76
11:25:14.41,6.4,-76
11:25:14.444,42.45,-76
11:25:14.444,45.29,-74
11:25:14.494,-0.1,-74
11:25:14.494,-17.55,-73
11:25:14.529,-17.87,-75
11:25:14.529,-16.64,-77
11:25:14.576,-16.41,-78
11:25:14.576,-15.47,-78
11:25:14.576,-14,-80
11:25:14.61,-11.65,-86
11:25:14.658,-9.35,-95
11:25:14.658,-6.29,-106
11:25:14.658,-1.76,-118
11:25:14.707,1.36,-129
11:25:14.707,2.94,-139
11:25:14.756,2.96,-150
11:25:14.756,2.43,-158
11:25:14.756,2.08,-164
11:25:14.792,1.18,-169
11:25:14.84,0.43,-172
11:25:14.84,0.09,-173
11:25:14.84,0.29,-172
11:25:14.887,2.31,-170
11:25:14.887,6.16,-164
11:25:14.934,10.49,-158
11:25:14.934,13.45,-149
11:25:14.981,14.11,-140
11:25:14.981,13.41,-132
11:25:14.981,12.15,-123
11:25:15.014,9.77,-116
11:25:15.014,6.73,-111
11:25:15.063,4.08,-107
11:25:15.063,1.27,-103
11:25:15.11,-0.05,-100
11:25:15.11,-1.43,-97
11:25:15.157,-2.27,-94
11:25:15.157,-2.78,-92
11:25:15.157,-2.32,-90
11:25:15.192,-1.79,-88
11:25:15.24,-1.17,-85
11:25:15.24,-0.03,-84
11:25:15.24,1.98,-82
11:25:15.274,3.86,-80
11:25:15.274,6.57,-80
11:25:15.307,5.6,-78
11:25:15.341,-0.37,-78
11:25:15.341,-7.38,-77
11:25:15.376,-8.8,-76
11:25:15.376,7.36,-74
11:25:15.424,97.43,-74
11:25:15.424,-21.69,-76
11:25:15.458,-9.92,-76
11:25:15.458,-7.94,-75
11:25:15.508,-4.7,-75
11:25:15.508,-3.07,-77
11:25:15.557,-3.79,-78
11:25:15.557,-6.03,-79
11:25:15.557,-9.85,-86
11:25:15.591,-12.02,-96
11:25:15.641,-12.01,-108
11:25:15.641,-11.17,-124
11:25:15.641,-9.25,-139
11:25:15.691,-6.02,-154
11:25:15.691,-0.17,-163
11:25:15.725,4.35,-174
11:25:15.725,1.75,-182
11:25:15.771,-0.28,-188
11:25:15.771,-0.94,-190
11:25:15.819,-0.96,-191
11:25:15.819,-0.97,-189
11:25:15.819,-0.59,-185
11:25:15.867,-0.1,-179
11:25:15.867,0.3,-172
11:25:15.914,0.62,-163
11:25:15.914,0.69,-155
11:25:15.963,0.11,-146
11:25:15.963,-0.27,-136
11:25:15.963,-0.4,-128
11:25:16.007,-1.29,-121
11:25:16.007,-3.82,-116
11:25:16.043,-8.24,-112
11:25:16.043,-12.86,-106
11:25:16.075,-13.87,-98
11:25:16.075,-11.01,-92
11:25:16.124,-2.33,-89
11:25:16.124,11.8,-86
11:25:16.174,19.23,-85
11:25:16.174,18.51,-84
11:25:16.174,19.89,-82
11:25:16.209,22.02,-81
11:25:16.258,25.61,-79
11:25:16.258,30.37,-79
11:25:16.258,27.83,-76
11:25:16.291,19.92,-76
11:25:16.325,11.19,-76
11:25:16.325,2.86,-74
11:25:16.374,68.66,-71
11:25:16.374,32.98,-71
11:25:16.374,-16.8,-73
11:25:16.408,-13.56,-77
11:25:16.458,-10.55,-80
11:25:16.458,-9.84,-79
11:25:16.458,-9.21,-77
11:25:16.491,-8.86,-79
11:25:16.524,-8.65,-84
11:25:16.524,-7.88,-93
11:25:16.559,-6.79,-105
11:25:16.559,-5.6,-118
11:25:16.592,-4.36,-131
11:25:16.592,-3.13,-145
11:25:16.641,-1.36,-156
11:25:16.641,0.34,-165
11:25:16.675,1.21,-173
11:25:16.675,1.74,-178
11:25:16.723,1.29,-182
11:25:16.723,0.76,-185
11:25:16.758,0.59,-184
11:25:16.758,1.25,-180
11:25:16.808,3.04,-175
11:25:16.808,5.81,-165
11:25:16.857,8.73,-155
11:25:16.857,8.84,-145
11:25:16.857,5.72,-134
11:25:16.891,2.08,-125
11:25:16.925,-0.93,-116
11:25:16.925,0.3,-109
11:25:16.958,0.9,-101
11:25:16.958,1.22,-94
11:25:17.009,1.66,-90
11:25:17.009,2.85,-88
11:25:17.057,4.68,-88
11:25:17.057,5.69,-89
11:25:17.057,3.76,-89
11:25:17.109,2.54,-89
11:25:17.109,1.75,-88
11:25:17.157,1.54,-90
11:25:17.157,1.88,-91
11:25:17.157,3.16,-92
11:25:17.192,6.65,-93
11:25:17.241,14.29,-92
11:25:17.241,20,-89
11:25:17.241,15.8,-89
11:25:17.274,12.01,-86
11:25:17.274,6.44,-85
11:25:17.308,46.63,-84
11:25:17.357,46.93,-83
11:25:17.357,2.87,-81
11:25:17.357,-29.37,-81
11:25:17.391,-29.07,-80
11:25:17.391,-26.77,-81
11:25:17.424,-22.39,-79
11:25:17.458,-18.55,-79
11:25:17.458,-14.64,-83
11:25:17.491,-11.14,-91
11:25:17.525,-8.84,-102
11:25:17.525,-5.67,-115
11:25:17.558,-2.88,-128
11:25:17.558,-3.34,-142
11:25:17.606,-2.61,-154
11:25:17.606,-1.88,-164
11:25:17.642,-1.91,-171
11:25:17.642,-2.14,-177
11:25:17.676,-2.86,-182
11:25:17.676,-3.3,-182
11:25:17.709,-2.44,-181
11:25:17.743,0.11,-177
11:25:17.743,5.57,-172
11:25:17.792,19.72,-165
11:25:17.792,29.7,-158
11:25:17.792,33,-148
11:25:17.825,33,-139
11:25:17.859,32.67,-130
11:25:17.859,33.29,-121
11:25:17.893,32.73,-114
11:25:17.893,28.84,-106
11:25:17.926,20.47,-102
11:25:17.976,9.22,-97
11:25:17.976,-1.56,-93
11:25:17.976,-10.03,-90
11:25:18.01,-17.76,-86
11:25:18.059,-21.37,-82
11:25:18.059,-20.22,-80
11:25:18.059,-19.02,-78
11:25:18.092,-15.37,-77
11:25:18.092,-12.75,-75
11:25:18.141,-4.82,-72
11:25:18.141,4.34,-70
11:25:18.176,10.07,-68
11:25:18.176,4.11,-67
11:25:18.226,2.99,-65
11:25:18.226,1.43,-66
11:25:18.26,36.67,-65
11:25:18.26,43.29,-66
11:25:18.293,-9.07,-66
11:25:18.293,-18.4,-66
11:25:18.343,-15.58,-64
11:25:18.343,-13.38,-65
11:25:18.376,-11.58,-66
11:25:18.376,-10.25,-65
11:25:18.41,-9.16,-67
11:25:18.459,-6.96,-74
11:25:18.459,-4.55,-85
11:25:18.459,-1.02,-97
11:25:18.493,2.76,-111
11:25:18.493,6.42,-124
11:25:18.527,8.02,-137
11:25:18.56,8.39,-148
11:25:18.56,6.52,-158
11:25:18.594,4.08,-166
11:25:18.594,2.24,-173
11:25:18.642,1.45,-176
11:25:18.642,1.91,-176
11:25:18.676,2.97,-176
11:25:18.676,5.38,-171
11:25:18.723,9.3,-164
11:25:18.723,14.65,-156
11:25:18.776,18.24,-146
11:25:18.776,19.05,-136
11:25:18.776,17.98,-127
11:25:18.821,15.79,-121
11:25:18.821,13.08,-115
11:25:18.858,10.76,-111
11:25:18.858,8.57,-105
11:25:18.892,6.48,-101
11:25:18.926,5.2,-96
11:25:18.926,4.47,-94
11:25:18.959,4.04,-91
11:25:18.959,3.79,-88
11:25:18.993,3.62,-87
11:25:18.993,3.12,-85
11:25:19.042,2.52,-83
11:25:19.042,2.22,-82
11:25:19.075,2.18,-81
11:25:19.075,2.95,-78
11:25:19.124,4.12,-78
11:25:19.124,2.91,-77
11:25:19.158,0.83,-76
11:25:19.158,-0.72,-75
11:25:19.192,-0.81,-75
11:25:19.192,34.97,-76
11:25:19.226,-12.58,-77
11:25:19.26,-26.49,-76
11:25:19.26,-25.46,-75
11:25:19.293,-23.04,-75
11:25:19.293,-20.18,-76
11:25:19.328,-18.06,-77
11:25:19.376,-15.36,-78
11:25:19.376,-11.66,-82
11:25:19.376,-7.04,-90
11:25:19.41,-0.41,-102
11:25:19.458,5.13,-115
11:25:19.458,7.66,-128
11:25:19.458,11.74,-142
11:25:19.493,14.15,-155
11:25:19.493,14.91,-165
11:25:19.543,14.94,-174
11:25:19.543,14.7,-181
11:25:19.577,15.62,-188
11:25:19.577,16.65,-190
11:25:19.612,19,-188
11:25:19.642,23.26,-183
11:25:19.642,30.88,-179
11:25:19.694,38.02,-172
11:25:19.694,41.35,-162
11:25:19.694,41.66,-153
11:25:19.743,39.77,-144
11:25:19.743,36.41,-135
11:25:19.777,30.99,-127
11:25:19.777,24.19,-118
11:25:19.825,17.09,-111
11:25:19.825,11.49,-105
11:25:19.861,5.43,-101
11:25:19.861,2.55,-98
11:25:19.909,-0.4,-94
11:25:19.909,-4.5,-91
11:25:19.909,-8.37,-87
11:25:19.959,-11.86,-84
11:25:19.959,-13.71,-82
11:25:19.993,-14.6,-80
11:25:19.993,-15.37,-80
11:25:20.026,-15.26,-79
11:25:20.06,-13.6,-78
11:25:20.06,-12.58,-78
11:25:20.094,-14.92,-77
11:25:20.094,-16.3,-76
11:25:20.143,-18.46,-76
11:25:20.143,-5.35,-75
11:25:20.191,59.8,-75
11:25:20.191,-55.81,-73
11:25:20.191,-49.51,-73
11:25:20.228,-43.11,-72
11:25:20.276,-42.49,-73
11:25:20.276,-41.16,-73
11:25:20.276,-42.13,-73
11:25:20.31,-44.21,-76
11:25:20.31,-45.84,-82
11:25:20.359,-44.89,-93
11:25:20.359,-39.82,-107
11:25:20.394,-31.42,-122
11:25:20.394,-20.49,-137
11:25:20.443,-13.95,-149
11:25:20.443,-9.49,-159
11:25:20.476,-6.74,-167
11:25:20.476,-4.23,-175
11:25:20.511,-4.13,-182
11:25:20.511,-4.68,-186
11:25:20.559,-5.28,-185
11:25:20.559,-4.01,-183
11:25:20.593,-0.77,-180
11:25:20.593,5.48,-174
11:25:20.628,14.73,-163
11:25:20.66,21.94,-152
11:25:20.66,24.24,-141
11:25:20.709,24.58,-130
11:25:20.709,23.42,-122
11:25:20.709,21.46,-116
11:25:20.744,19.31,-109
11:25:20.778,18.49,-105
11:25:20.778,18.04,-99
11:25:20.827,17.51,-94
11:25:20.827,16.2,-89
11:25:20.876,15.34,-85
11:25:20.876,15.51,-83
11:25:20.876,16.71,-80
11:25:20.91,17.04,-79
11:25:20.91,17.25,-76
11:25:20.96,17.01,-73
11:25:20.96,18.27,-70
11:25:20.993,20.79,-70
11:25:20.993,21.18,-69
11:25:21.043,16.84,-70
11:25:21.043,11.95,-71
11:25:21.095,8.18,-71
11:25:21.095,26.95,-72
11:25:21.095,98.41,-72
11:25:21.142,-38.55,-72
11:25:21.142,-25.87,-73
11:25:21.175,-23.21,-74
11:25:21.175,-20.67,-73
11:25:21.21,-18.68,-73
11:25:21.21,-16.49,-74
11:25:21.243,-12.92,-77
11:25:21.292,-8.3,-83
11:25:21.292,-3.46,-94
11:25:21.292,2.62,-107
11:25:21.328,10.14,-120
11:25:21.328,15.67,-135
11:25:21.376,18.48,-148
11:25:21.376,18.71,-159
11:25:21.41,18.48,-168
11:25:21.41,18.1,-177
11:25:21.443,17.85,-183
11:25:21.492,16.48,-186
11:25:21.492,14.84,-185
11:25:21.492,12.53,-182
11:25:21.529,10.63,-179
11:25:21.529,9.36,-173
11:25:21.575,8.28,-165
11:25:21.575,7.29,-155
11:25:21.622,6.64,-145
11:25:21.622,5.95,-136
11:25:21.659,4.23,-129
11:25:21.659,1.51,-123
11:25:21.692,-0.85,-116
11:25:21.692,-2.03,-108
11:25:21.728,-3.34,-102
11:25:21.728,-3.86,-95
11:25:21.776,-3.9,-91
11:25:21.776,-4.14,-88
11:25:21.81,-4.69,-84
11:25:21.81,-4.95,-82
11:25:21.843,-4.41,-80
11:25:21.892,-3.75,-79
11:25:21.892,-2.99,-77
11:25:21.892,-1.67,-76
11:25:21.926,-0.2,-76
11:25:21.926,2.17,-75
11:25:21.96,7.63,-75
11:25:21.994,6.39,-75
11:25:21.994,2.14,-75
11:25:22.042,-0.14,-75
11:25:22.042,-1.29,-76
11:25:22.093,46.85,-76
11:25:22.093,0.91,-75
11:25:22.093,-26.04,-74
11:25:22.128,-20.55,-73
11:25:22.128,-17.38,-72
11:25:22.175,-14.38,-74
11:25:22.175,-12.91,-75
11:25:22.208,-11.47,-74
11:25:22.208,-10.3,-80
11:25:22.241,-6.44,-90
11:25:22.276,-0.92,-104
11:25:22.276,3.46,-119
11:25:22.31,6.13,-135
11:25:22.31,8.64,-150
11:25:22.359,12.43,-162
11:25:22.359,14,-173
11:25:22.393,14,-182
11:25:22.393,13.73,-188
11:25:22.442,13.33,-191
11:25:22.442,12.83,-192
11:25:22.476,12.04,-191
11:25:22.476,12.03,-188
11:25:22.526,12.21,-182
11:25:22.526,13.34,-174
11:25:22.56,14.36,-164
11:25:22.56,15,-153
11:25:22.593,14.77,-142
11:25:22.593,13.79,-131
11:25:22.643,12.67,-122
11:25:22.643,9.68,-114
11:25:22.678,6.58,-107
11:25:22.678,3.55,-100
11:25:22.71,2.08,-96
11:25:22.71,1.34,-90
11:25:22.759,0.63,-86
11:25:22.759,0.19,-84
11:25:22.794,0.62,-81
11:25:22.794,0.93,-78
11:25:22.842,1.14,-76
11:25:22.842,2.03,-73
11:25:22.876,2.23,-72
11:25:22.876,2,-72
11:25:22.926,1.3,-72
11:25:22.926,0.85,-71
11:25:22.96,-1.86,-70
11:25:22.96,-6.98,-70
11:25:22.994,-9.71,-70
11:25:22.994,-9.41,-71
11:25:23.042,37.01,-70
11:25:23.042,-45.37,-70
11:25:23.077,-40.53,-71
11:25:23.077,-37.32,-70
11:25:23.111,-32.9,-70
11:25:23.111,-28.65,-69
11:25:23.16,-23.59,-70
11:25:23.16,-17.85,-71
11:25:23.208,-13.28,-77
11:25:23.208,-10.67,-88
11:25:23.208,-6.95,-101
11:25:23.243,1.94,-116
11:25:23.276,12.83,-128
11:25:23.276,21.67,-142
11:25:23.327,24.88,-153
11:25:23.327,26.37,-162
11:25:23.327,26.23,-171
11:25:23.376,24.73,-178
11:25:23.376,22.99,-179
11:25:23.41,21.06,-182
11:25:23.41,19.33,-182
11:25:23.46,19.56,-179
11:25:23.46,20.21,-173
11:25:23.494,21.15,-165
11:25:23.494,22.39,-159
11:25:23.542,23.11,-149
11:25:23.542,23.08,-138
11:25:23.591,22.03,-130
11:25:23.591,19.41,-120
11:25:23.591,14.95,-113
11:25:23.626,9.28,-108
11:25:23.626,4.63,-102
11:25:23.676,1.86,-99
11:25:23.676,0.62,-95
11:25:23.723,0.4,-91
11:25:23.723,0.29,-87
11:25:23.77,0,-83
11:25:23.77,-0.4,-80
11:25:23.77,-0.71,-79
11:25:23.817,-1.13,-77
11:25:23.817,-1.29,-76
11:25:23.863,-0.41,-76
11:25:23.863,1.1,-76
11:25:23.909,2.9,-75
11:25:23.909,1.71,-76
11:25:23.909,-0.6,-76
11:25:23.958,-2.81,-75
11:25:23.958,-2.16,-74
11:25:24.004,43.12,-74
11:25:24.004,-29.88,-73
11:25:24.05,-37.11,-72
11:25:24.05,-32.72,-72
11:25:24.05,-28.24,-71
11:25:24.097,-24.69,-72
11:25:24.097,-22.54,-73
11:25:24.143,-21.12,-74
11:25:24.143,-19.67,-82
11:25:24.19,-16.12,-92
11:25:24.19,-12.41,-105
11:25:24.19,-9.16,-121
11:25:24.225,-6.93,-135
11:25:24.274,-6.17,-148
11:25:24.274,-5.15,-159
11:25:24.274,-3.92,-168
11:25:24.324,-2.46,-173
11:25:24.324,-1.4,-178
11:25:24.357,-1.28,-181
11:25:24.357,-0.29,-184
11:25:24.394,0.78,-185
11:25:24.394,3.21,-182
11:25:24.426,6.83,-176
11:25:24.426,13.07,-168
11:25:24.459,19.13,-160
11:25:24.509,23.28,-150
11:25:24.509,25.57,-138
11:25:24.509,25.75,-129
11:25:24.543,23.71,-120
11:25:24.543,21.45,-114
11:25:24.593,18.41,-109
11:25:24.593,16.65,-105
11:25:24.626,15.32,-99
11:25:24.626,13.55,-95
11:25:24.66,11.34,-91
11:25:24.709,9.78,-87
11:25:24.709,7.48,-84
11:25:24.709,6.94,-81
11:25:24.745,6.67,-79
11:25:24.745,6.26,-77
11:25:24.778,5.76,-76
11:25:24.826,6.45,-76
11:25:24.826,8.78,-74
11:25:24.826,11.34,-74
11:25:24.86,6.51,-72
11:25:24.892,0.78,-72
11:25:24.892,-0.12,-70
11:25:24.942,1.42,-69
11:25:24.942,56.25,-70
11:25:24.976,-35.29,-70
11:25:24.976,-39.57,-71
11:25:25.01,-38.1,-71
11:25:25.01,-34.29,-72
11:25:25.059,-30.61,-72
11:25:25.059,-28.99,-71
11:25:25.093,-27.86,-72
11:25:25.093,-26.26,-79
11:25:25.127,-23.21,-90
11:25:25.127,-20.03,-104
11:25:25.176,-17.53,-116
11:25:25.176,-14.53,-131
11:25:25.209,-10.2,-145
11:25:25.209,-8.73,-158
11:25:25.243,-5.82,-168
11:25:25.243,-5.49,-177
11:25:25.293,-5.65,-182
11:25:25.293,-5.49,-184
11:25:25.326,-5.39,-185
11:25:25.326,-4.97,-183
11:25:25.376,-2.82,-178
11:25:25.376,1.65,-172
11:25:25.41,10.66,-163
11:25:25.41,19.96,-155
11:25:25.445,23.59,-146
11:25:25.445,25.75,-137
11:25:25.492,25.85,-129
11:25:25.492,25.3,-122
11:25:25.527,24.7,-113
11:25:25.527,23.56,-105
11:25:25.576,22.36,-101
11:25:25.576,21.15,-96
11:25:25.609,19.97,-93
11:25:25.609,20.27,-90
11:25:25.657,19.96,-88
11:25:25.657,19.97,-84
11:25:25.69,19.62,-81
11:25:25.69,19.34,-79
11:25:25.724,18.95,-77
11:25:25.724,18.61,-76
11:25:25.757,18.34,-73
11:25:25.79,18.78,-72
11:25:25.79,18.64,-71
11:25:25.825,16.03,-70
11:25:25.825,11.3,-69
11:25:25.874,5.95,-69
11:25:25.874,11.39,-69
11:25:25.909,81.9,-69
11:25:25.909,-35.47,-70
11:25:25.943,-31.33,-70
11:25:25.943,-28.85,-70
11:25:25.976,-27.11,-71
11:25:26.026,-26.69,-72
11:25:26.026,-25.58,-72
11:25:26.026,-23.96,-75
11:25:26.059,-22.1,-83
11:25:26.109,-19.08,-96
11:25:26.109,-14.39,-110
11:25:26.109,-9.59,-124
11:25:26.157,-5.43,-138
11:25:26.157,-3.33,-151
11:25:26.191,-1.98,-161
11:25:26.191,-1.63,-169
11:25:26.227,-1.46,-177
11:25:26.227,-1.12,-183
11:25:26.275,-1.31,-187
11:25:26.275,-1.25,-189
11:25:26.31,-1.05,-187
11:25:26.31,-0.28,-183
11:25:26.359,2.19,-177
11:25:26.359,6.97,-166
11:25:26.393,12.68,-156
11:25:26.393,16.86,-145
11:25:26.442,18.37,-135
11:25:26.442,18.22,-127
11:25:26.476,16.16,-121
11:25:26.476,13.47,-116
11:25:26.509,11.04,-109
11:25:26.509,7.59,-104
11:25:26.559,5.24,-98
11:25:26.559,5.14,-94
11:25:26.593,5.39,-90
11:25:26.593,4.34,-87
11:25:26.626,3.49,-86
11:25:26.626,2.35,-84
11:25:26.676,1.72,-80
11:25:26.676,0.54,-79
11:25:26.71,0.39,-78
11:25:26.71,0.53,-76
11:25:26.759,1.75,-73
11:25:26.759,1.58,-72
11:25:26.81,-1.4,-71
11:25:26.81,-3.6,-69
11:25:26.81,-7.66,-68
11:25:26.844,33.74,-66
11:25:26.844,45.44,-65
11:25:26.891,-20.09,-66
11:25:26.891,-26.16,-68
11:25:26.927,-24.87,-68
11:25:26.927,-21.98,-67
11:25:26.978,-19.5,-67
11:25:26.978,-16.91,-66
11:25:27.025,-14.17,-69
11:25:27.025,-10.89,-79
11:25:27.025,-7.14,-93
11:25:27.059,-3.53,-109
11:25:27.108,0.72,-125
11:25:27.108,3.64,-139
11:25:27.108,5.09,-151
11:25:27.158,8.35,-162
11:25:27.158,9.02,-171
11:25:27.193,9.01,-177
11:25:27.193,8.03,-183
11:25:27.243,8.03,-184
11:25:27.243,8.02,-184
11:25:27.243,8.02,-182
11:25:27.279,9.18,-177
11:25:27.329,10.8,-168
11:25:27.329,14.09,-159
11:25:27.329,18.92,-147
11:25:27.376,19.88,-136
11:25:27.376,19.21,-126
11:25:27.426,17.36,-116
11:25:27.426,14.96,-111
11:25:27.426,12.8,-108
11:25:27.459,10.32,-104
11:25:27.459,6.77,-99
11:25:27.509,3.48,-93
11:25:27.509,1.55,-90
11:25:27.543,0.96,-87
11:25:27.543,0.36,-84
11:25:27.577,0.26,-82
11:25:27.625,0.64,-80
11:25:27.625,0.51,-77
11:25:27.625,0.42,-75
11:25:27.662,1.3,-75
11:25:27.662,2.62,-73
11:25:27.709,3.95,-72
11:25:27.709,2.31,-71
11:25:27.743,-0.23,-71
11:25:27.743,-0.86,-71
11:25:27.792,3.25,-70
11:25:27.792,67.84,-69
11:25:27.826,-35.91,-71
11:25:27.826,-30.48,-72
11:25:27.877,-28.42,-72
11:25:27.877,-27.34,-74
11:25:27.925,-25.09,-75
11:25:27.925,-21.38,-74
11:25:27.925,-18.67,-76
11:25:27.96,-15.93,-84
11:25:27.96,-12.31,-96
11:25:28.009,-7.83,-111
11:25:28.009,-4.63,-128
11:25:28.044,-2.14,-143
11:25:28.044,0.36,-157
11:25:28.092,2.2,-167
11:25:28.092,2.86,-178
11:25:28.126,2,-186
11:25:28.126,0.88,-192
11:25:28.16,0.35,-194
11:25:28.16,0.01,-194
11:25:28.208,0.45,-190
11:25:28.208,2.04,-185
11:25:28.257,4.18,-178
11:25:28.257,7.71,-167
11:25:28.292,11.87,-157
11:25:28.292,15.08,-146
11:25:28.326,15.92,-135
11:25:28.326,15.26,-125
11:25:28.375,14.03,-117
11:25:28.375,12.56,-110
11:25:28.409,10.56,-104
11:25:28.409,8.02,-99
11:25:28.459,6.53,-95
11:25:28.459,5.32,-90
11:25:28.459,3.95,-85
11:25:28.493,3.03,-83
11:25:28.543,2.45,-80
11:25:28.543,2.08,-78
11:25:28.543,2.06,-76
11:25:28.576,2.42,-74
11:25:28.625,2.71,-72
11:25:28.625,3.11,-71
11:25:28.625,3.79,-69
11:25:28.662,5.8,-68
11:25:28.662,7.57,-66
11:25:28.708,5.18,-66
11:25:28.708,2.62,-67
11:25:28.743,1.24,-67
11:25:28.743,10.37,-67
11:25:28.792,81.91,-68
11:25:28.792,-36.63,-68
11:25:28.843,-29.56,-69
11:25:28.843,-24.25,-70
11:25:28.843,-20.9,-72
11:25:28.876,-19.09,-73
11:25:28.909,-17.48,-73
11:25:28.909,-14.82,-74
11:25:28.943,-11.82,-83
11:25:28.943,-6.61,-96
11:25:28.992,-0.55,-113
11:25:28.992,4.43,-130
11:25:29.026,6.73,-145
11:25:29.026,7.69,-159
11:25:29.059,7.8,-171
11:25:29.109,8.89,-179
11:25:29.109,9.73,-185
11:25:29.109,10.59,-190
11:25:29.143,11.21,-189
11:25:29.143,12.37,-189
11:25:29.176,14.12,-188
11:25:29.214,17.13,-184
11:25:29.214,20.86,-178
11:25:29.258,23.49,-167
11:25:29.258,26.15,-154
11:25:29.258,28.11,-142
11:25:29.308,26.57,-133
11:25:29.308,23.95,-125
11:25:29.359,20.19,-119
11:25:29.359,15.81,-111
11:25:29.359,12.18,-104
11:25:29.409,9.38,-98
11:25:29.409,5.84,-92
11:25:29.442,3.28,-88
11:25:29.442,1.53,-85
11:25:29.476,0.97,-81
11:25:29.525,0.98,-79
11:25:29.525,0.98,-76
11:25:29.525,0.99,-73
11:25:29.559,0.99,-70
11:25:29.592,0.99,-69
11:25:29.592,0.99,-68
11:25:29.641,1.42,-66
11:25:29.641,0.97,-66
11:25:29.641,-0.67,-66
11:25:29.692,-2.66,-64
11:25:29.692,-4.28,-64
11:25:29.726,15.23,-63
11:25:29.726,57.41,-64
11:25:29.774,-52.6,-65
11:25:29.774,-48.36,-65
11:25:29.807,-45.86,-65
11:25:29.807,-44.57,-67
11:25:29.857,-43.26,-67
11:25:29.857,-41.51,-67
11:25:29.892,-39.32,-70
11:25:29.892,-35.63,-76
11:25:29.941,-29.06,-89
11:25:29.941,-21.25,-107
11:25:29.941,-13.76,-127
11:25:29.991,-11.06,-142
11:25:29.991,-9.66,-157
11:25:30.025,-6.8,-168
11:25:30.025,-5.69,-177
11:25:30.059,-4.11,-183
11:25:30.093,-3.41,-185
11:25:30.093,-3.29,-186
11:25:30.141,-2.77,-184
11:25:30.141,-1.72,-181
11:25:30.141,0.42,-176
11:25:30.175,4.69,-168
11:25:30.21,10.36,-159
11:25:30.21,16.66,-150
11:25:30.256,20.55,-141
11:25:30.256,21.72,-132
11:25:30.256,21.08,-124
11:25:30.292,20.14,-115
11:25:30.342,19.25,-108
11:25:30.342,18.63,-102
11:25:30.342,17.98,-98
11:25:30.377,17.26,-95
11:25:30.377,16.96,-91
11:25:30.425,16.13,-88
11:25:30.425,15.19,-85
11:25:30.459,14.17,-82
11:25:30.459,13.61,-79
11:25:30.493,13.7,-78
11:25:30.526,13.37,-74
11:25:30.526,13.49,-73
11:25:30.575,13.91,-70
11:25:30.575,15.13,-70
11:25:30.609,16.7,-68
11:25:30.609,14.56,-68
11:25:30.66,11.74,-68
11:25:30.66,9.94,-66
11:25:30.66,16.06,-66
11:25:30.707,85.48,-66
11:25:30.707,-26.89,-66
11:25:30.743,-19.6,-67
11:25:30.743,-17.98,-68
11:25:30.792,-16.23,-67
11:25:30.792,-14.62,-68
11:25:30.826,-13.35,-70
11:25:30.826,-12.26,-73
11:25:30.86,-10.37,-79
11:25:30.86,-7.62,-91
11:25:30.909,-3.62,-108
11:25:30.909,1.03,-122
11:25:30.942,3.86,-136
11:25:30.942,3.92,-151
11:25:30.976,3.94,-160
11:25:31.025,4.19,-168
11:25:31.025,3.74,-173
11:25:31.025,2.99,-177
11:25:31.059,2.13,-179
11:25:31.059,0.94,-179
11:25:31.093,0.17,-177
11:25:31.142,0.88,-172
11:25:31.142,3.11,-166
11:25:31.142,6.57,-157
11:25:31.176,10.74,-148
11:25:31.176,13.55,-139
11:25:31.21,14.58,-130
11:25:31.259,12.32,-122
11:25:31.259,9.29,-114
11:25:31.259,7.18,-108
11:25:31.307,5.21,-101
11:25:31.307,2.94,-95
11:25:31.342,1.85,-91
11:25:31.342,1.25,-87
11:25:31.377,1.46,-82
11:25:31.377,1.12,-80
11:25:31.425,0.89,-77
11:25:31.425,0.72,-74
11:25:31.458,0.6,-74
11:25:31.458,0.97,-72
11:25:31.508,1.46,-70
11:25:31.508,2.41,-68
11:25:31.542,4.02,-68
11:25:31.542,7.55,-65
11:25:31.592,7.34,-67
11:25:31.592,3.78,-65
11:25:31.643,0.34,-65
11:25:31.643,-3.2,-65
11:25:31.643,32.75,-64
11:25:31.676,59.39,-66
11:25:31.676,-25.5,-66
11:25:31.725,-27.76,-65
11:25:31.725,-23.11,-66
11:25:31.758,-20.07,-65
11:25:31.758,-17.81,-68
11:25:31.808,-15.88,-68
11:25:31.808,-13.69,-70
11:25:31.842,-8.97,-78
11:25:31.842,-4.41,-90
11:25:31.892,1.04,-102
11:25:31.892,4.56,-117
11:25:31.926,7.99,-131
11:25:31.926,9.33,-142
11:25:31.975,9.58,-155
11:25:31.975,8.57,-161
11:25:32.009,7.03,-168
