Time,II,PLETH
00:44:28.9,21.29,-135
00:44:28.9,18.08,-132
00:44:28.9,12.6,-129
00:44:29,-1.71,-127
00:44:29,68.6,-125
00:44:29,199.92,-121
00:44:29,147.72,-116
00:44:29,-55.05,-114
00:44:29.1,-124.7,-112
00:44:29.1,-122.3,-111
00:44:29.1,-112.07,-109
00:44:29.1,-98.04,-106
00:44:29.1,-83.98,-104
00:44:29.1,-69.15,-102
00:44:29.2,-60.17,-103
00:44:29.2,-58.23,-105
00:44:29.2,-53.21,-108
00:44:29.2,-44.35,-113
00:44:29.3,-31.42,-120
00:44:29.3,-12.24,-129
00:44:29.3,8.09,-138
00:44:29.3,21.23,-144
00:44:29.3,29.81,-150
00:44:29.3,32.34,-152
00:44:29.4,29.41,-151
00:44:29.4,27.52,-148
00:44:29.4,27.7,-142
00:44:29.4,27.79,-138
00:44:29.5,27.38,-136
00:44:29.5,25.61,-133
00:44:29.5,23.2,-131
00:44:29.5,20.39,-129
00:44:29.5,19.09,-126
00:44:29.6,19.4,-124
00:44:29.6,20.64,-121
00:44:29.6,21.03,-118
00:44:29.6,21.51,-118
00:44:29.6,17.56,-116
00:44:29.7,8.54,-114
00:44:29.7,74.03,-113
00:44:29.7,208.14,-109
00:44:29.7,128.57,-106
00:44:29.7,-64.31,-106
00:44:29.8,-99.27,-105
00:44:29.8,-91.7,-103
00:44:29.8,-82.71,-102
00:44:29.8,-71.45,-100
00:44:29.8,-59.77,-97
00:44:29.8,-50.27,-97
00:44:29.9,-43.96,-96
00:44:29.9,-41.76,-98
00:44:29.9,-37.5,-104
00:44:29.9,-27.55,-111
00:44:30,-5.86,-121
00:44:30,12.39,-131
00:44:30,22.9,-138
00:44:30,25.52,-142
00:44:30,23.38,-146
00:44:30,19.96,-149
00:44:30.1,15.7,-151
00:44:30.1,14.91,-150
00:44:30.1,18.8,-145
00:44:30.1,25.68,-143
00:44:30.2,27.43,-140
00:44:30.2,23.13,-135
00:44:30.2,16.67,-133
00:44:30.2,15.27,-131
00:44:30.2,15.96,-129
00:44:30.3,19.48,-128
00:44:30.3,22.5,-124
00:44:30.3,23.95,-119
00:44:30.3,21.82,-115
00:44:30.3,18.61,-111
00:44:30.3,19.99,-109
00:44:30.4,18.58,-106
00:44:30.4,7.5,-103
00:44:30.4,20.18,-102
00:44:30.4,118.23,-100
00:44:30.5,210.2,-97
00:44:30.5,44.4,-94
00:44:30.5,-120.57,-92
00:44:30.5,-116.25,-91
00:44:30.5,-101.62,-90
00:44:30.5,-91.13,-90
00:44:30.6,-87.26,-90
00:44:30.6,-80.06,-90
00:44:30.6,-57.45,-90
00:44:30.6,-35.73,-89
00:44:30.7,-45.61,-90
00:44:30.7,-58.53,-94
00:44:30.7,-54.23,-101
00:44:30.7,-29.61,-108
00:44:30.7,4.55,-118
00:44:30.7,21.85,-126
00:44:30.8,29.13,-133
00:44:30.8,26.69,-139
00:44:30.8,20.46,-141
00:44:30.8,17.11,-141
00:44:30.9,13.37,-136
00:44:30.9,10.02,-129
00:44:30.9,9.57,-126
00:44:30.9,8.73,-123
00:44:30.9,6.18,-122
00:44:30.9,5.41,-121
00:44:31,8,-120
00:44:31,8.72,-118
00:44:31,11.51,-115
00:44:31,15.36,-112
00:44:31,19.07,-108
00:44:31.1,22.6,-105
00:44:31.1,82.65,-102
00:44:31.1,194.64,-99
00:44:31.1,125.71,-98
00:44:31.2,-45.14,-98
00:44:31.2,-62.06,-97
00:44:31.2,-52.59,-97
00:44:31.2,-47.84,-95
00:44:31.2,-43.21,-95
00:44:31.3,-40.12,-93
00:44:31.3,-38.28,-92
00:44:31.3,-32.38,-91
00:44:31.3,-25.27,-89
00:44:31.3,-24.58,-89
00:44:31.3,-16.73,-92
00:44:31.4,-3.96,-99
00:44:31.4,8.27,-106
00:44:31.4,21.12,-113
00:44:31.4,27.63,-119
00:44:31.5,27.84,-126
00:44:31.5,20.86,-129
00:44:31.5,8.54,-129
00:44:31.5,-12.8,-127
00:44:31.5,-12.95,-123
00:44:31.5,-4.4,-117
00:44:31.6,-0.24,-115
00:44:31.6,-7.04,-112
00:44:31.6,-14.04,-111
00:44:31.6,-9.04,-110
00:44:31.6,0.22,-109
00:44:31.7,-5.22,-109
00:44:31.7,-9.35,-106
00:44:31.7,-2.38,-104
00:44:31.7,9.75,-101
00:44:31.7,7.36,-98
00:44:31.8,11.86,-96
00:44:31.8,76.02,-95
00:44:31.8,207,-93
00:44:31.8,90.35,-91
00:44:31.8,-74.88,-90
00:44:31.9,-90.13,-89
00:44:31.9,-87.19,-89
00:44:31.9,-72.55,-89
00:44:31.9,-52.31,-89
00:44:32,-41.15,-87
00:44:32,-39.76,-88
00:44:32,-41.63,-87
00:44:32,-41,-92
00:44:32,-35.12,-95
00:44:32,-18.51,-100
00:44:32.1,0.91,-108
00:44:32.1,16.18,-116
00:44:32.1,29.9,-123
00:44:32.1,36.03,-131
00:44:32.1,34.33,-137
00:44:32.2,35.03,-141
00:44:32.2,37.67,-140
00:44:32.2,37.42,-137
00:44:32.2,34.46,-132
00:44:32.3,28.78,-127
00:44:32.3,21.15,-123
00:44:32.3,16.63,-121
00:44:32.3,20.83,-120
00:44:32.3,17.55,-119
00:44:32.3,14.18,-117
00:44:32.4,11.9,-114
00:44:32.4,8.34,-110
00:44:32.4,0.44,-107
00:44:32.4,-5.85,-105
00:44:32.5,-9.18,-104
00:44:32.5,-7.69,-102
00:44:32.5,-8.19,-101
00:44:32.5,-10.24,-99
00:44:32.5,-13.85,-100
00:44:32.5,-15.15,-99
00:44:32.6,-11.59,-98
00:44:32.6,-6.38,-96
00:44:32.6,-2.81,-94
00:44:32.6,-1.07,-93
00:44:32.6,-1.82,-92
00:44:32.7,34.11,-92
00:44:32.7,160.63,-90
00:44:32.7,122.81,-88
00:44:32.7,-45.32,-88
00:44:32.7,-98.01,-86
00:44:32.8,-71.3,-87
00:44:32.8,-55.48,-87
00:44:32.8,-50.93,-88
00:44:32.8,-54.72,-88
00:44:32.8,-60.11,-88
00:44:32.9,-64.59,-89
00:44:32.9,-63.33,-92
00:44:32.9,-53.69,-99
00:44:32.9,-30.36,-107
00:44:33,-9.26,-116
00:44:33,3.52,-125
00:44:33,7.85,-134
00:44:33,11.6,-139
00:44:33,15.1,-145
00:44:33.1,17.31,-150
00:44:33.1,21.21,-151
00:44:33.1,23.33,-149
00:44:33.1,23.59,-144
00:44:33.1,22.82,-138
00:44:33.1,20.97,-134
00:44:33.2,19.72,-132
00:44:33.2,23.77,-129
00:44:33.2,30.92,-129
00:44:33.2,35.21,-127
00:44:33.3,35.6,-125
00:44:33.3,30.9,-121
00:44:33.3,24.65,-118
00:44:33.3,17.07,-115
00:44:33.3,13.67,-111
00:44:33.3,13.82,-111
00:44:33.4,17.83,-108
00:44:33.4,76.93,-106
00:44:33.4,210.85,-103
00:44:33.4,107.27,-99
00:44:33.5,-78.55,-96
00:44:33.5,-95.15,-95
00:44:33.5,-80.58,-95
00:44:33.5,-60.99,-94
00:44:33.5,-44.31,-94
00:44:33.5,-39.86,-93
00:44:33.6,-37.26,-93
00:44:33.6,-34.49,-93
00:44:33.6,-31.77,-94
00:44:33.6,-26.15,-95
00:44:33.6,-14.75,-99
00:44:33.7,-1.88,-103
00:44:33.7,7.23,-110
00:44:33.7,18.68,-119
00:44:33.7,31.63,-123
00:44:33.7,45.71,-129
00:44:33.8,47.25,-134
00:44:33.8,42.16,-136
00:44:33.8,34.72,-134
00:44:33.8,26.04,-131
00:44:33.8,23.08,-126
00:44:33.9,23.04,-123
00:44:33.9,21.42,-122
00:44:33.9,17.05,-119
00:44:33.9,11.41,-120
00:44:33.9,7.71,-120
00:44:33.9,-0.06,-117
00:44:34,-0.58,-114
00:44:34,50.95,-111
00:44:34,189.03,-107
00:44:34,94.45,-105
00:44:34.1,-88.41,-104
00:44:34.1,-112.73,-102
00:44:34.1,-102.91,-100
00:44:34.1,-87.68,-96
00:44:34.1,-69.44,-95
00:44:34.2,-59.12,-95
00:44:34.2,-55.23,-94
00:44:34.2,-58.66,-94
00:44:34.2,-64.78,-94
00:44:34.2,-64.38,-94
00:44:34.3,-56.01,-97
00:44:34.3,-38.04,-103
00:44:34.3,-17.69,-111
00:44:34.3,2.59,-119
00:44:34.3,10.96,-124
00:44:34.4,13.43,-128
00:44:34.4,15.08,-130
00:44:34.4,16.59,-129
00:44:34.4,16.38,-127
00:44:34.4,17.63,-124
00:44:34.5,20,-122
00:44:34.5,21.02,-121
00:44:34.5,19.79,-119
00:44:34.5,20.45,-115
00:44:34.5,20.6,-111
00:44:34.6,22.46,-109
00:44:34.6,26.08,-109
00:44:34.6,32.76,-108
00:44:34.6,37,-106
00:44:34.6,34.58,-105
00:44:34.7,34.76,-104
00:44:34.7,70.2,-100
00:44:34.7,180.37,-99
00:44:34.7,147.76,-96
00:44:34.7,-27.99,-96
00:44:34.7,-95.34,-95
00:44:34.8,-89.73,-95
00:44:34.8,-81.02,-95
00:44:34.8,-70.92,-94
00:44:34.8,-65.42,-93
00:44:34.9,-61.97,-92
00:44:34.9,-56.35,-93
00:44:34.9,-49.58,-94
00:44:34.9,-38.42,-95
00:44:34.9,-17.57,-100
00:44:35,0.37,-107
00:44:35,2.26,-114
00:44:35,9.73,-120
00:44:35,19.23,-127
00:44:35,20.89,-132
00:44:35,19.64,-138
00:44:35.1,19.41,-139
00:44:35.1,20.68,-136
00:44:35.1,22.49,-133
00:44:35.2,21.06,-127
00:44:35.2,16.61,-123
00:44:35.2,9,-122
00:44:35.2,1.38,-121
00:44:35.2,-3.36,-119
00:44:35.2,-4.2,-118
00:44:35.2,-0.4,-118
00:44:35.3,5.78,-116
00:44:35.3,6.92,-115
00:44:35.3,7.33,-112
00:44:35.3,4.54,-109
00:44:35.4,-1.51,-105
00:44:35.4,-7.67,-103
00:44:35.4,-11,-101
00:44:35.4,6.09,-99
00:44:35.4,103.93,-98
00:44:35.5,194.36,-96
00:44:35.5,49.55,-99
00:44:35.5,-101.2,-99
00:44:35.5,-101.95,-99
00:44:35.5,-92.4,-98
00:44:35.5,-74.96,-98
00:44:35.6,-65.18,-97
00:44:35.6,-63.19,-95
00:44:35.6,-59.03,-94
00:44:35.6,-52.98,-94
00:44:35.7,-43.68,-96
00:44:35.7,-23.77,-101
00:44:35.7,1.29,-108
00:44:35.7,14.81,-117
00:44:35.7,21.05,-125
00:44:35.7,24.98,-134
00:44:35.8,32.82,-140
00:44:35.8,39.08,-144
00:44:35.8,44.46,-144
00:44:35.8,48.38,-142
00:44:35.9,49.63,-139
00:44:35.9,47.51,-136
00:44:35.9,42.15,-132
00:44:35.9,36.37,-130
00:44:36,31.56,-128
00:44:36,28.29,-126
00:44:36,27.71,-124
00:44:36,26.79,-120
00:44:36,24.15,-118
00:44:36.1,19.04,-117
00:44:36.1,12.04,-117
00:44:36.1,6.1,-115
00:44:36.1,2.86,-113
00:44:36.1,3.85,-110
00:44:36.1,5.34,-108
00:44:36.2,6.57,-106
00:44:36.2,7.34,-103
00:44:36.2,4.99,-101
00:44:36.2,4.65,-100
00:44:36.3,40.96,-100
00:44:36.3,177.11,-100
00:44:36.3,88.17,-100
00:44:36.3,-87.16,-100
00:44:36.3,-105.98,-98
00:44:36.3,-97.13,-96
00:44:36.3,-87.76,-95
00:44:36.4,-76.95,-94
00:44:36.4,-65.67,-93
00:44:36.4,-61.42,-91
00:44:36.4,-57.08,-92
00:44:36.5,-51.69,-93
00:44:36.5,-38.17,-99
00:44:36.5,-24.41,-107
00:44:36.5,-12.08,-116
00:44:36.5,-3.51,-124
00:44:36.6,10.04,-132
00:44:36.6,22.59,-137
00:44:36.6,26.8,-141
00:44:36.6,31.57,-143
00:44:36.6,37.78,-143
00:44:36.6,36.84,-141
00:44:36.7,30,-139
00:44:36.7,24.32,-135
00:44:36.7,23.63,-133
00:44:36.7,20.8,-130
00:44:36.8,13.77,-127
00:44:36.8,5.51,-126
00:44:36.8,-1.67,-123
00:44:36.8,-10.32,-122
00:44:36.8,-17.19,-121
00:44:36.9,-19.89,-120
00:44:36.9,-18.58,-117
00:44:36.9,-15.04,-113
00:44:36.9,-9.15,-112
00:44:37,-1.55,-109
00:44:37,4.9,-106
00:44:37,6.59,-104
00:44:37,-3.66,-104
00:44:37,26.85,-102
00:44:37,178.39,-102
00:44:37,236.36,-101
00:44:37.1,58.41,-98
00:44:37.1,-79.61,-96
00:44:37.1,-76.23,-95
00:44:37.1,-73.3,-94
00:44:37.1,-68.56,-91
00:44:37.2,-62.01,-91
00:44:37.2,-49.23,-92
00:44:37.2,-34.91,-92
00:44:37.2,-26.87,-94
00:44:37.2,-20.39,-96
00:44:37.3,-6.31,-100
00:44:37.3,13.11,-108
00:44:37.3,19.53,-116
00:44:37.3,18.07,-123
00:44:37.4,21.82,-129
00:44:37.4,28.98,-135
00:44:37.4,37.04,-140
00:44:37.4,42.75,-142
00:44:37.5,41.28,-143
00:44:37.5,31.86,-140
00:44:37.5,21.61,-136
00:44:37.5,16.93,-131
00:44:37.5,9.69,-128
00:44:37.5,-5.11,-125
00:44:37.5,30.49,-123
00:44:37.6,153.04,-122
00:44:37.6,213.38,-120
00:44:37.6,10.18,-118
00:44:37.6,-126.55,-114
00:44:37.6,-126.04,-110
00:44:37.7,-118.07,-110
00:44:37.7,-102.24,-108
00:44:37.7,-85.02,-106
00:44:37.7,-71.59,-104
00:44:37.8,-61.78,-103
00:44:37.8,-51.95,-103
00:44:37.8,-45.82,-104
00:44:37.8,-37.09,-103
00:44:37.8,-21.18,-101
00:44:37.9,-0.49,-101
00:44:37.9,18.21,-102
00:44:37.9,18.06,-103
00:44:37.9,17.61,-105
00:44:38,17.09,-107
00:44:38,15.72,-108
00:44:38,13.77,-108
00:44:38,14.5,-105
00:44:38,16.64,-102
00:44:38,15.76,-100
00:44:38,14.94,-98
00:44:38.1,12.49,-96
00:44:38.1,9.93,-95
00:44:38.1,8.08,-96
00:44:38.1,6.98,-97
00:44:38.1,17.2,-96
00:44:38.2,103.02,-95
00:44:38.2,205.78,-94
00:44:38.2,56.37,-94
00:44:38.2,-84.14,-95
00:44:38.2,-80.26,-96
00:44:38.3,-67,-95
00:44:38.3,-55.87,-94
00:44:38.3,-47.65,-93
00:44:38.3,-45.48,-94
00:44:38.3,-43.03,-93
00:44:38.4,-41.38,-93
00:44:38.4,-37.59,-95
00:44:38.4,-24.12,-98
00:44:38.4,-4.86,-106
00:44:38.5,12.31,-114
00:44:38.5,29.11,-122
00:44:38.5,38.9,-129
00:44:38.5,43.98,-135
00:44:38.5,45.59,-140
00:44:38.5,44.94,-140
00:44:38.6,44.64,-138
00:44:38.6,42.65,-134
00:44:38.6,40.24,-130
00:44:38.6,37.3,-127
00:44:38.7,34.82,-125
00:44:38.7,31.37,-124
00:44:38.7,29.09,-122
00:44:38.7,26.69,-118
00:44:38.7,22.93,-117
00:44:38.7,16.89,-114
00:44:38.8,9.31,-112
00:44:38.8,76.76,-111
00:44:38.8,173.72,-111
00:44:38.9,87.18,-110
00:44:38.9,-87.72,-107
00:44:38.9,-116.44,-105
00:44:38.9,-109.75,-105
00:44:38.9,-101.59,-105
00:44:38.9,-84.28,-104
00:44:39,-66.62,-102
00:44:39,-51.95,-101
00:44:39,-47.19,-98
00:44:39,-48.16,-97
00:44:39.1,-44.99,-100
00:44:39.1,-38.79,-105
00:44:39.1,-26.7,-112
00:44:39.1,-9.19,-121
00:44:39.1,8.55,-128
00:44:39.2,25.26,-133
00:44:39.2,37.76,-135
00:44:39.2,37.26,-138
00:44:39.2,34.24,-135
00:44:39.2,33.72,-133
00:44:39.2,36.37,-130
00:44:39.2,40.66,-127
00:44:39.3,40.36,-125
00:44:39.3,38,-123
00:44:39.3,30.84,-121
00:44:39.3,19.53,-120
00:44:39.4,15.47,-121
00:44:39.4,14.22,-120
00:44:39.4,12.58,-118
00:44:39.4,10.6,-115
00:44:39.5,7.89,-113
00:44:39.5,4.47,-111
00:44:39.5,56.09,-108
00:44:39.5,178.99,-105
00:44:39.5,122.31,-105
00:44:39.5,-57.71,-104
00:44:39.6,-105.47,-103
00:44:39.6,-91.45,-101
00:44:39.6,-78.67,-99
00:44:39.6,-66.29,-97
00:44:39.6,-61.51,-94
00:44:39.7,-58.58,-95
00:44:39.7,-56.96,-96
00:44:39.7,-56.22,-97
00:44:39.7,-51.46,-103
00:44:39.7,-34.5,-111
00:44:39.8,-5.55,-121
00:44:39.8,12.07,-130
00:44:39.8,14.89,-135
00:44:39.8,17.95,-140
00:44:39.9,17.97,-145
00:44:39.9,13.64,-148
00:44:39.9,7.41,-148
00:44:39.9,4.12,-147
00:44:39.9,5.44,-143
00:44:39.9,6.76,-140
00:44:40,8.51,-137
00:44:40,9.01,-133
00:44:40,10.97,-132
00:44:40,19.35,-129
00:44:40.1,33.66,-126
00:44:40.1,35.88,-123
00:44:40.1,28.42,-120
00:44:40.1,16.13,-118
00:44:40.1,9.64,-115
00:44:40.1,9.84,-111
00:44:40.1,8.8,-110
00:44:40.2,41.94,-107
00:44:40.2,150.22,-106
00:44:40.2,120.55,-104
00:44:40.2,-32.6,-104
00:44:40.3,-90.41,-104
00:44:40.3,-94.41,-103
00:44:40.3,-90.82,-102
00:44:40.3,-77.99,-99
00:44:40.3,-58.86,-97
00:44:40.4,-51.78,-96
00:44:40.4,-50.73,-95
00:44:40.4,-49.21,-96
00:44:40.4,-43.38,-99
00:44:40.4,-26.7,-107
00:44:40.4,-8.47,-116
00:44:40.5,6.16,-126
00:44:40.5,19.76,-133
00:44:40.5,33.35,-138
00:44:40.5,38.48,-142
00:44:40.6,37.13,-143
00:44:40.6,37.08,-142
00:44:40.6,35.9,-141
00:44:40.6,33.61,-138
00:44:40.6,33.4,-135
00:44:40.6,31.96,-132
00:44:40.7,28.78,-129
00:44:40.7,24.7,-127
00:44:40.7,21.31,-123
00:44:40.7,18.11,-123
00:44:40.8,8.58,-121
00:44:40.8,11.14,-119
00:44:40.8,89.93,-117
00:44:40.8,232.85,-115
00:44:40.8,68.8,-111
00:44:40.8,-98.36,-107
00:44:40.9,-102.75,-105
00:44:40.9,-95.35,-106
00:44:40.9,-81.49,-105
00:44:40.9,-65.29,-104
00:44:41,-53.27,-102
00:44:41,-43.27,-101
00:44:41,-28.77,-97
00:44:41,-21.5,-96
00:44:41,-14.79,-97
00:44:41,-6.56,-103
00:44:41.1,0.14,-110
00:44:41.1,4.51,-118
00:44:41.1,7.24,-126
00:44:41.1,8.44,-132
00:44:41.1,7.93,-135
00:44:41.2,9.11,-137
00:44:41.2,11.11,-136
00:44:41.2,12.39,-133
00:44:41.2,14.15,-129
00:44:41.3,14.76,-124
00:44:41.3,13.7,-121
00:44:41.3,10.72,-120
00:44:41.3,9.36,-118
00:44:41.4,10.24,-117
00:44:41.4,10.77,-115
00:44:41.4,8.76,-113
00:44:41.4,49.77,-109
00:44:41.4,196.72,-107
00:44:41.4,111.49,-106
00:44:41.5,-74.36,-106
00:44:41.5,-87.33,-103
00:44:41.5,-76.03,-101
00:44:41.5,-63.74,-98
00:44:41.5,-52.82,-96
00:44:41.6,-45.94,-94
00:44:41.6,-39.14,-94
00:44:41.6,-32.95,-93
00:44:41.6,-29.74,-92
00:44:41.6,-26.62,-94
00:44:41.6,-21.11,-99
00:44:41.7,-14.6,-107
00:44:41.7,-7.86,-115
00:44:41.7,8.47,-122
00:44:41.8,22.55,-128
00:44:41.8,26.24,-130
00:44:41.8,24.58,-131
00:44:41.8,19.5,-128
00:44:41.8,11.64,-124
00:44:41.8,11.28,-123
00:44:41.8,11.92,-121
00:44:41.9,12.86,-120
00:44:41.9,13.18,-118
00:44:41.9,12.42,-117
00:44:41.9,10.87,-114
00:44:42,8.64,-112
00:44:42,8.76,-111
00:44:42,10.11,-109
00:44:42,5.56,-109
00:44:42,46.07,-107
00:44:42.1,175.16,-103
00:44:42.1,164.76,-102
00:44:42.1,20.27,-98
00:44:42.1,-89.72,-96
00:44:42.1,-81.67,-94
00:44:42.1,-75.55,-92
00:44:42.2,-68.59,-92
00:44:42.2,-55.48,-92
00:44:42.2,-36.94,-92
00:44:42.2,-21.26,-93
00:44:42.3,-12.73,-93
00:44:42.3,-1.96,-95
00:44:42.3,4.29,-99
00:44:42.3,1.9,-106
00:44:42.3,2.39,-113
00:44:42.3,4.9,-121
00:44:42.4,9.34,-128
00:44:42.4,13.22,-133
00:44:42.4,15.4,-134
00:44:42.4,14.83,-132
00:44:42.4,11.43,-130
00:44:42.4,5.72,-126
00:44:42.5,1.43,-122
00:44:42.5,-1.65,-120
00:44:42.5,-3.13,-119
00:44:42.5,-1.97,-118
00:44:42.6,0.64,-118
00:44:42.6,2.25,-116
00:44:42.6,-3.39,-114
00:44:42.6,8.24,-111
00:44:42.7,106.85,-108
00:44:42.7,189.15,-106
00:44:42.7,34.87,-104
00:44:42.7,-101.64,-104
00:44:42.7,-93.55,-103
00:44:42.7,-86.21,-100
00:44:42.8,-80.89,-98
00:44:42.8,-74.63,-96
00:44:42.8,-58.77,-94
00:44:42.8,-37.18,-93
00:44:42.9,-29.65,-92
00:44:42.9,-26.87,-92
00:44:42.9,-19.45,-94
00:44:42.9,-3.88,-99
00:44:42.9,16.37,-105
00:44:42.9,24.86,-113
00:44:43,28.62,-120
00:44:43,33.78,-125
00:44:43,33.89,-129
00:44:43,33.25,-127
00:44:43.1,31.16,-124
00:44:43.1,27.79,-121
00:44:43.1,26.27,-118
00:44:43.1,25.11,-117
00:44:43.1,21.86,-116
00:44:43.2,18,-114
00:44:43.2,16.68,-114
00:44:43.2,15.71,-111
00:44:43.2,15.49,-110
00:44:43.2,14.86,-108
00:44:43.2,13.93,-109
00:44:43.3,10.21,-107
00:44:43.3,2.85,-105
00:44:43.3,-12.39,-104
00:44:43.3,39.64,-102
00:44:43.4,158.73,-97
00:44:43.4,160.84,-95
00:44:43.4,46.5,-95
00:44:43.4,-113.62,-95
00:44:43.4,-113.98,-94
00:44:43.5,-102.6,-95
00:44:43.5,-81.14,-93
00:44:43.5,-56.07,-91
00:44:43.5,-44.55,-91
00:44:43.6,-37.62,-89
00:44:43.6,-33.82,-91
00:44:43.6,-30.49,-95
00:44:43.6,-25.76,-101
00:44:43.6,-18.19,-110
00:44:43.6,-2.05,-121
00:44:43.7,20.56,-130
00:44:43.7,40.3,-137
00:44:43.7,46.66,-143
00:44:43.7,45.12,-145
00:44:43.7,42.54,-145
00:44:43.7,35.84,-142
00:44:43.8,25.56,-138
00:44:43.8,22.18,-136
00:44:43.8,23.55,-133
00:44:43.8,22.19,-131
00:44:43.9,20.76,-129
00:44:43.9,14.95,-125
00:44:43.9,1.66,-122
00:44:43.9,-3.27,-120
00:44:43.9,4.85,-118
00:44:43.9,11.82,-116
00:44:44,-0.39,-113
00:44:44,22.91,-111
00:44:44,149.41,-108
00:44:44.1,229.99,-105
00:44:44.1,49.12,-101
00:44:44.1,-112.49,-99
00:44:44.1,-106.36,-99
00:44:44.1,-96.4,-100
00:44:44.1,-81.98,-100
00:44:44.2,-68.53,-99
00:44:44.2,-54.14,-98
00:44:44.2,-39.12,-97
00:44:44.2,-25.33,-94
00:44:44.2,-12.98,-95
00:44:44.2,0.13,-99
00:44:44.3,10.65,-103
00:44:44.3,14.03,-112
00:44:44.3,18.45,-122
00:44:44.3,22.58,-130
00:44:44.4,24.19,-136
00:44:44.4,22.18,-138
00:44:44.4,22.85,-138
00:44:44.4,25.03,-134
00:44:44.4,28.11,-130
00:44:44.5,30.83,-127
00:44:44.5,29.3,-124
00:44:44.5,19.22,-124
00:44:44.5,-2.25,-123
00:44:44.6,-15.23,-120
00:44:44.6,-9.72,-117
00:44:44.6,-1.07,-115
00:44:44.6,4.24,-114
00:44:44.6,6.22,-112
00:44:44.6,7.39,-108
00:44:44.7,1.31,-105
00:44:44.7,40.29,-103
00:44:44.7,203.74,-103
00:44:44.7,213.44,-102
00:44:44.7,52.88,-100
00:44:44.7,-102.69,-99
00:44:44.8,-107.7,-96
00:44:44.8,-97.83,-96
00:44:44.8,-80.19,-96
00:44:44.8,-61.05,-96
00:44:44.9,-47.27,-97
00:44:44.9,-43.02,-96
00:44:44.9,-45.11,-96
00:44:44.9,-46.75,-98
00:44:44.9,-46.1,-103
00:44:45,-39.71,-111
00:44:45,-24.32,-117
00:44:45,-8.71,-125
00:44:45,-2.7,-132
00:44:45,2.21,-137
00:44:45.1,11.34,-140
00:44:45.1,12.9,-140
00:44:45.1,11.66,-138
00:44:45.1,11.43,-133
00:44:45.1,14.06,-129
00:44:45.2,17.88,-124
00:44:45.2,14.97,-122
00:44:45.2,8.74,-120
00:44:45.2,7.85,-121
00:44:45.2,12.4,-119
00:44:45.2,21.28,-117
00:44:45.2,25.13,-117
00:44:45.3,21.64,-113
00:44:45.3,14.97,-109
00:44:45.3,11.28,-106
00:44:45.3,13.99,-102
00:44:45.4,15.7,-100
00:44:45.4,10.95,-102
00:44:45.4,37.61,-99
00:44:45.4,172.75,-98
00:44:45.5,217.84,-97
00:44:45.5,33.81,-94
00:44:45.5,-83.89,-92
00:44:45.5,-81.21,-90
00:44:45.5,-75.11,-90
00:44:45.6,-64.33,-90
00:44:45.6,-54.87,-88
00:44:45.6,-48.85,-87
00:44:45.6,-41.81,-88
00:44:45.6,-36.36,-89
00:44:45.6,-28.83,-92
00:44:45.7,-17.71,-96
00:44:45.7,-8.5,-103
00:44:45.7,-3.34,-112
00:44:45.7,3.19,-121
00:44:45.7,12.84,-126
00:44:45.8,22.55,-130
00:44:45.8,30.16,-132
00:44:45.8,42.79,-134
00:44:45.8,59.13,-135
00:44:45.9,67.38,-131
00:44:45.9,67.15,-129
00:44:45.9,62.09,-124
00:44:45.9,54.5,-120
00:44:45.9,45.95,-117
00:44:45.9,37.8,-116
00:44:46,32.67,-115
00:44:46,25,-116
00:44:46,16.55,-115
00:44:46.1,0.44,-111
00:44:46.1,-6.05,-108
00:44:46.1,68.32,-105
00:44:46.1,175.6,-101
00:44:46.1,65.48,-101
00:44:46.1,-110.27,-99
00:44:46.2,-125.19,-98
00:44:46.2,-118.67,-97
00:44:46.2,-113.67,-95
00:44:46.2,-105.03,-93
00:44:46.2,-93.41,-93
00:44:46.2,-80.44,-90
00:44:46.3,-69.61,-90
00:44:46.3,-62.23,-89
00:44:46.3,-53.42,-90
00:44:46.3,-42.49,-93
00:44:46.4,-25.86,-98
00:44:46.4,-14.82,-105
00:44:46.4,-5.94,-114
00:44:46.4,-1.13,-120
00:44:46.4,-3.67,-124
00:44:46.5,-7.3,-125
00:44:46.5,-11.61,-123
00:44:46.5,-17.39,-122
00:44:46.5,-19.24,-118
00:44:46.5,-15.04,-114
00:44:46.5,-9.12,-114
00:44:46.6,-4.46,-114
00:44:46.6,3.18,-112
00:44:46.6,10.32,-111
00:44:46.6,13.5,-109
00:44:46.6,22.61,-107
00:44:46.6,31.53,-104
00:44:46.7,28.83,-102
00:44:46.7,24.27,-100
00:44:46.7,84.04,-99
00:44:46.8,199.17,-97
00:44:46.8,118.52,-96
00:44:46.8,-58.33,-96
00:44:46.8,-78.89,-94
00:44:46.8,-62.47,-93
00:44:46.8,-48.03,-92
00:44:46.9,-41.19,-90
00:44:46.9,-47.43,-90
00:44:46.9,-46.65,-90
00:44:46.9,-39.1,-90
00:44:47,-28.93,-90
00:44:47,-22.29,-92
00:44:47,-13.17,-98
00:44:47,-0.56,-107
00:44:47,8.25,-115
00:44:47,22.62,-123
00:44:47.1,36.97,-129
00:44:47.1,43.77,-133
00:44:47.1,47.36,-135
00:44:47.1,46.22,-134
00:44:47.1,42.77,-131
00:44:47.2,36.18,-129
00:44:47.2,28.82,-128
00:44:47.2,20.58,-127
00:44:47.2,16.76,-124
00:44:47.3,14.92,-121
00:44:47.3,14.55,-116
